customer_id,active_user_pct,login_days_30d,feature_adoption_pct,usage_trend_pct
CUST-103242,83.3,5,79.8,13.7
CUST-103243,45.0,5,73.8,3.5
CUST-103244,48.9,5,77.5,1.8
CUST-103245,63.7,8,21.6,5.3
CUST-103246,46.9,28,54.9,-0.8
CUST-103247,64.2,9,24.7,-20.4
CUST-103248,74.1,15,58.2,-11.9
CUST-103249,75.4,9,60.6,-7.5
CUST-103250,85.5,0,66.9,21.6
CUST-103251,81.4,30,74.1,-8.0
CUST-103252,59.3,12,53.2,-18.6
CUST-103253,72.2,16,82.6,11.2
CUST-103254,78.5,26,74.9,-11.2
CUST-103255,67.8,29,77.5,-17.6
CUST-103256,100.0,17,13.1,8.6
CUST-103257,51.0,7,93.1,-15.6
CUST-103258,73.2,19,28.6,7.2
CUST-103259,92.2,3,71.0,5.1
CUST-103260,85.8,24,76.1,-6.7
CUST-103261,91.6,0,100.0,5.0
CUST-103262,100.0,22,83.3,28.0
CUST-103263,80.7,24,67.0,-1.1
CUST-103264,85.4,6,55.6,16.2
CUST-103265,27.1,14,68.2,-32.3
CUST-103266,89.3,17,79.1,6.9
CUST-103267,61.7,0,82.8,-17.2
CUST-103268,80.1,1,48.6,-14.8
CUST-103269,67.5,10,58.6,-16.4
CUST-103270,80.6,22,5.6,-3.2
CUST-103271,47.3,25,82.5,20.3
CUST-103272,79.7,1,60.1,-2.3
CUST-103273,66.8,9,81.7,-3.4
CUST-103274,93.1,7,55.3,25.8
CUST-103275,72.8,0,52.0,-24.1
CUST-103276,52.3,20,84.2,-38.9
CUST-103277,41.1,0,96.6,-20.2
CUST-103278,87.4,6,67.1,-19.1
CUST-103279,37.1,20,32.6,16.4
CUST-103280,71.1,16,72.4,-12.6
CUST-103281,100.0,29,33.6,-8.5
CUST-103282,72.8,21,98.9,25.4
CUST-103283,69.2,23,86.5,-9.1
CUST-103284,70.3,19,70.5,-14.2
CUST-103285,68.3,20,29.5,0.5
CUST-103286,65.8,12,81.1,8.7
CUST-103287,100.0,5,69.3,-18.3
CUST-103288,45.1,14,0.0,13.8
CUST-103289,97.4,17,56.1,20.6
CUST-103290,80.2,22,92.7,11.3
CUST-103291,92.9,13,73.5,-9.9
CUST-103292,83.7,0,44.2,-24.6
CUST-103293,66.1,8,42.8,-2.9
CUST-103294,80.0,15,64.0,31.9
CUST-103295,70.9,15,64.9,-12.0
CUST-103296,94.9,30,88.6,-8.2
CUST-103297,60.9,12,69.1,-3.6
CUST-103298,94.4,15,91.6,10.2
CUST-103299,37.8,0,78.9,-26.1
CUST-103300,98.3,4,87.6,-14.6
CUST-103301,67.6,21,49.8,-14.0
CUST-103302,100.0,21,42.9,22.5
CUST-103303,67.6,16,71.1,-4.5
CUST-103304,60.8,3,63.8,-17.1
CUST-103305,69.1,18,34.6,-4.0
CUST-103306,55.2,2,81.2,-14.6
CUST-103307,91.6,5,92.1,-6.4
CUST-103308,90.1,29,52.0,0.6
CUST-103309,93.3,19,69.1,0.2
CUST-103310,88.3,27,79.8,10.3
CUST-103311,100.0,5,84.9,-1.2
CUST-103312,65.9,1,97.2,-0.1
CUST-103313,75.2,13,95.1,4.3
CUST-103314,42.9,16,38.4,0.2
CUST-103315,91.1,9,69.6,-27.6
CUST-103316,60.3,12,67.8,-0.1
CUST-103317,28.4,19,56.6,4.2
CUST-103318,70.6,23,89.7,-20.4
CUST-103319,73.0,22,88.5,4.2
CUST-103320,71.7,11,100.0,-8.0
CUST-103321,73.9,20,76.5,11.6
CUST-103322,82.9,11,39.1,-7.5
CUST-103323,69.9,27,42.4,-14.7
CUST-103324,90.8,19,62.2,16.5
CUST-103325,70.5,29,69.5,43.3
CUST-103326,40.6,13,84.3,-8.2
CUST-103327,97.5,28,74.7,2.8
CUST-103328,37.2,15,80.9,-21.1
CUST-103329,41.3,0,61.7,-8.3
CUST-103330,71.0,5,77.4,-1.0
CUST-103331,90.7,0,73.5,20.1
CUST-103332,100.0,25,78.5,-10.3
CUST-103333,40.9,4,39.4,-21.3
CUST-103334,46.0,16,64.9,-31.3
CUST-103335,59.3,29,33.4,7.8
CUST-103336,66.0,13,39.1,17.8
CUST-103337,86.9,25,98.2,-6.1
CUST-103338,57.5,15,60.7,-22.6
CUST-103339,71.8,16,93.0,-1.8
CUST-103340,86.2,29,52.3,-25.7
CUST-103341,43.9,12,49.8,-13.7
CUST-103342,72.9,17,47.0,-40.7
CUST-103343,58.8,7,86.0,-22.8
CUST-103344,88.0,5,55.7,7.2
CUST-103345,100.0,14,100.0,8.8
CUST-103346,70.7,23,37.6,-4.7
CUST-103347,56.3,2,33.6,13.1
CUST-103348,76.0,11,76.5,6.2
CUST-103349,62.1,20,78.7,-20.3
CUST-103350,66.6,15,100.0,-16.2
CUST-103351,74.2,11,77.5,8.8
CUST-103352,54.9,10,66.2,-0.6
CUST-103353,58.4,13,100.0,-5.5
CUST-103354,81.5,7,56.0,8.2
CUST-103355,63.2,28,91.3,16.3
CUST-103356,55.6,2,79.3,15.6
CUST-103357,55.6,0,32.6,13.0
CUST-103358,89.2,26,43.1,4.1
CUST-103359,85.9,17,64.5,-16.9
CUST-103360,25.7,16,16.5,23.9
CUST-103361,72.5,7,57.6,5.3
CUST-103362,65.8,26,17.4,5.1
CUST-103363,77.3,20,81.1,5.3
CUST-103364,43.5,21,55.6,-7.2
CUST-103365,57.0,19,63.1,-20.5
CUST-103366,61.2,22,74.5,4.2
CUST-103367,97.2,30,83.1,11.7
CUST-103368,90.5,5,28.1,29.3
CUST-103369,61.6,26,89.5,-5.8
CUST-103370,100.0,25,63.3,30.9
CUST-103371,100.0,24,82.3,-1.7
CUST-103372,79.9,5,82.5,18.7
CUST-103373,45.7,25,94.5,29.6
CUST-103374,84.0,11,54.5,-3.9
CUST-103375,74.4,29,56.6,-18.2
CUST-103376,84.1,17,57.3,-2.0
CUST-103377,51.8,16,100.0,11.8
CUST-103378,57.1,28,100.0,-23.2
CUST-103379,90.8,3,73.6,36.3
CUST-103380,95.8,9,41.2,-6.5
CUST-103381,92.9,18,72.9,-23.4
CUST-103382,80.0,27,73.1,4.1
CUST-103383,49.7,30,66.9,33.5
CUST-103384,68.3,0,65.9,25.5
CUST-103385,18.9,1,45.9,19.3
CUST-103386,52.5,11,13.1,-6.5
CUST-103387,46.3,11,59.8,-23.9
CUST-103388,95.2,12,45.0,-10.9
CUST-103389,60.5,28,80.9,14.3
CUST-103390,61.5,14,100.0,-34.9
CUST-103391,60.0,19,61.9,4.4
CUST-103392,81.9,16,93.4,8.8
CUST-103393,58.5,6,62.4,40.2
CUST-103394,88.3,9,54.9,-2.9
CUST-103395,87.6,5,50.6,-54.4
CUST-103396,81.5,10,58.1,9.8
CUST-103397,43.5,5,38.7,-11.4
CUST-103398,80.5,28,39.6,15.5
CUST-103399,83.3,14,73.6,-18.0
CUST-103400,98.6,3,84.3,-11.5
CUST-103401,72.6,10,66.9,-5.6
CUST-103402,83.2,0,100.0,-5.2
CUST-103403,75.6,3,67.7,2.4
CUST-103404,48.6,3,63.7,-13.2
CUST-103405,84.2,12,100.0,27.0
CUST-103406,69.5,12,43.9,-30.5
CUST-103407,97.0,0,100.0,18.0
CUST-103408,76.5,25,78.1,-16.6
CUST-103409,57.3,4,93.8,28.5
CUST-103410,99.4,20,80.6,-6.7
CUST-103411,58.4,26,51.0,48.0
CUST-103412,74.8,29,68.7,11.5
CUST-103413,44.1,8,69.1,-7.6
CUST-103414,63.4,22,100.0,9.1
CUST-103415,100.0,9,64.8,-6.1
CUST-103416,91.3,26,62.6,24.6
CUST-103417,76.2,0,74.2,17.8
CUST-103418,62.5,21,50.7,13.4
CUST-103419,92.6,6,60.4,-2.4
CUST-103420,81.8,14,92.8,7.2
CUST-103421,81.4,30,77.3,-2.6
CUST-103422,60.1,27,59.7,18.1
CUST-103423,100.0,21,52.9,-4.3
CUST-103424,75.6,1,100.0,-14.3
CUST-103425,75.0,3,59.0,-2.5
CUST-103426,65.3,30,71.7,-7.3
CUST-103427,57.6,3,31.6,25.2
CUST-103428,77.1,27,59.5,-14.1
CUST-103429,59.2,29,73.4,3.6
CUST-103430,70.1,21,64.9,1.5
CUST-103431,58.3,10,81.2,-8.6
CUST-103432,56.3,24,64.3,-19.3
CUST-103433,68.6,0,65.6,7.3
CUST-103434,71.5,13,36.2,41.6
CUST-103435,89.4,24,50.8,0.2
CUST-103436,75.4,16,64.7,-0.7
CUST-103437,73.5,18,92.6,-16.1
CUST-103438,77.1,9,59.7,8.2
CUST-103439,61.7,27,86.8,-8.7
CUST-103440,83.8,8,100.0,19.0
CUST-103441,76.5,11,100.0,-19.9
CUST-103442,61.5,12,0.8,44.3
CUST-103443,50.3,11,93.0,-10.6
CUST-103444,74.0,10,47.6,-25.0
CUST-103445,72.1,4,84.7,14.2
CUST-103446,68.9,23,58.6,21.0
CUST-103447,37.7,4,90.2,24.2
CUST-103448,63.5,5,39.8,-15.4
CUST-103449,76.0,28,49.6,-48.1
CUST-103450,37.2,6,35.1,29.8
CUST-103451,85.6,24,43.5,27.2
CUST-103452,47.2,18,64.1,-3.2
CUST-103453,50.0,28,96.6,8.8
CUST-103454,79.0,15,85.2,8.4
CUST-103455,84.1,22,90.2,-13.7
CUST-103456,48.3,8,100.0,24.8
CUST-103457,76.0,19,80.8,1.9
CUST-103458,38.4,3,61.1,-12.2
CUST-103459,62.4,23,63.8,37.7
CUST-103460,72.1,21,68.5,-26.3
CUST-103461,100.0,27,82.6,1.6
CUST-103462,95.8,16,46.3,15.2
CUST-103463,58.6,18,51.2,8.0
CUST-103464,70.3,19,90.7,-20.1
CUST-103465,73.3,23,82.5,-16.4
CUST-103466,56.6,6,57.1,5.9
CUST-103467,75.4,21,46.2,-29.3
CUST-103468,92.4,6,30.9,-26.7
CUST-103469,100.0,0,69.8,-18.2
CUST-103470,56.1,23,99.1,-8.9
CUST-103471,69.8,18,71.3,9.3
CUST-103472,100.0,13,68.7,23.8
CUST-103473,91.2,21,90.0,-1.3
CUST-103474,68.8,30,69.0,16.4
CUST-103475,35.4,17,75.1,1.5
CUST-103476,25.3,29,91.5,19.4
CUST-103477,98.4,16,70.7,-24.8
CUST-103478,53.7,12,63.4,-19.2
CUST-103479,70.5,7,72.5,-24.7
CUST-103480,70.3,8,86.4,24.7
CUST-103481,91.6,26,64.2,22.7
CUST-103482,67.9,9,100.0,11.7
CUST-103483,74.2,8,73.1,-18.0
CUST-103484,91.1,10,88.3,3.3
CUST-103485,71.8,22,24.0,13.1
CUST-103486,100.0,11,41.4,33.6
CUST-103487,44.9,23,84.9,-32.0
CUST-103488,68.4,28,39.5,-18.7
CUST-103489,77.3,11,71.0,0.8
CUST-103490,68.6,12,77.1,-34.1
CUST-103491,78.0,23,69.8,25.1
CUST-103492,73.5,25,87.7,-3.3
CUST-103493,57.6,6,72.2,2.5
CUST-103494,74.8,7,48.6,2.9
CUST-103495,46.7,18,55.7,-2.5
CUST-103496,75.5,11,65.6,-9.3
CUST-103497,86.7,3,70.3,-21.5
CUST-103498,98.9,18,71.9,-27.6
CUST-103499,78.2,17,94.9,-5.6
CUST-103500,57.9,20,48.4,-1.2
CUST-103501,54.3,23,62.7,-13.4
CUST-103502,81.8,17,70.5,-12.2
CUST-103503,73.8,30,48.8,20.6
CUST-103504,52.4,13,82.4,-10.2
CUST-103505,56.5,23,96.6,-7.1
CUST-103506,73.5,1,86.9,-23.4
CUST-103507,95.9,12,76.0,-11.6
CUST-103508,80.9,12,66.3,21.0
CUST-103509,81.5,4,34.1,16.3
CUST-103510,57.3,27,96.0,-12.9
CUST-103511,61.2,12,65.1,19.5
CUST-103512,79.0,27,84.1,6.3
CUST-103513,54.9,18,57.8,1.6
CUST-103514,88.1,24,95.6,-7.9
CUST-103515,72.3,16,71.2,-10.1
CUST-103516,100.0,11,100.0,20.5
CUST-103517,87.0,29,67.0,-13.3
CUST-103518,39.4,4,50.2,-15.5
CUST-103519,62.8,28,72.5,4.6
CUST-103520,69.0,29,68.7,3.5
CUST-103521,79.6,29,100.0,5.3
CUST-103522,65.4,4,75.8,-9.3
CUST-103523,84.0,3,57.8,24.1
CUST-103524,65.9,25,89.8,-21.2
CUST-103525,51.3,29,82.6,0.8
CUST-103526,76.7,3,65.0,-5.4
CUST-103527,86.9,14,77.2,-13.5
CUST-103528,63.6,24,76.8,28.0
CUST-103529,79.9,23,34.2,-3.8
CUST-103530,67.4,6,45.3,-28.9
CUST-103531,61.3,8,80.2,-21.2
CUST-103532,60.9,14,45.6,22.5
CUST-103533,64.3,9,52.0,-0.5
CUST-103534,96.9,21,89.5,16.1
CUST-103535,61.0,3,62.0,35.7
CUST-103536,66.5,26,84.4,5.7
CUST-103537,85.9,22,100.0,20.2
CUST-103538,77.3,3,64.7,-45.0
CUST-103539,79.6,26,18.2,36.8
CUST-103540,83.4,9,50.4,-1.0
CUST-103541,87.4,23,74.1,16.9
CUST-103542,61.0,18,100.0,18.8
CUST-103543,100.0,15,77.1,0.6
CUST-103544,73.9,27,46.7,-21.4
CUST-103545,53.1,3,74.4,9.7
CUST-103546,90.7,0,75.8,-2.1
CUST-103547,71.7,30,75.1,-26.9
CUST-103548,36.8,18,94.8,7.8
CUST-103549,63.9,13,77.4,-22.2
CUST-103550,51.4,21,62.9,31.3
CUST-103551,69.1,5,78.1,26.1
CUST-103552,81.9,21,72.3,3.0
CUST-103553,63.9,7,68.3,3.6
CUST-103554,85.4,20,85.8,8.7
CUST-103555,46.7,20,94.0,-4.4
CUST-103556,49.8,24,69.4,-14.1
CUST-103557,71.1,14,44.1,8.7
CUST-103558,93.5,2,42.5,2.6
CUST-103559,80.8,30,47.4,-2.6
CUST-103560,61.9,0,84.4,-14.5
CUST-103561,64.3,19,35.5,-1.6
CUST-103562,48.6,15,89.0,1.8
CUST-103563,74.7,25,55.6,-17.1
CUST-103564,53.8,15,60.4,-14.1
CUST-103565,47.0,5,63.9,-19.9
CUST-103566,81.5,7,100.0,32.5
CUST-103567,74.0,8,52.0,10.5
CUST-103568,49.9,28,100.0,-8.7
CUST-103569,61.1,15,34.0,2.9
CUST-103570,66.3,16,46.0,4.8
CUST-103571,55.5,11,99.8,20.5
CUST-103572,64.4,8,68.7,9.3
CUST-103573,97.1,13,100.0,16.9
CUST-103574,100.0,8,100.0,1.9
CUST-103575,90.0,14,56.3,3.9
CUST-103576,65.2,15,71.9,1.1
CUST-103577,78.8,0,71.3,-7.1
CUST-103578,63.1,17,89.5,23.5
CUST-103579,69.1,19,57.0,-15.4
CUST-103580,62.9,30,26.8,-28.4
CUST-103581,46.7,3,100.0,-12.2
CUST-103582,63.9,28,42.6,8.0
CUST-103583,81.7,6,14.0,-20.1
CUST-103584,67.6,25,60.8,-17.7
CUST-103585,98.4,13,49.0,3.2
CUST-103586,100.0,18,73.0,-9.6
CUST-103587,74.8,2,49.2,0.5
CUST-103588,86.5,16,49.1,-6.0
CUST-103589,57.2,23,35.7,2.5
CUST-103590,71.0,29,95.8,-36.2
CUST-103591,74.5,6,82.3,-2.2
CUST-103592,80.2,3,100.0,0.1
CUST-103593,93.9,18,38.3,-20.1
CUST-103594,65.9,1,84.1,20.6
CUST-103595,48.2,25,50.2,0.0
CUST-103596,100.0,22,59.4,8.6
CUST-103597,80.6,0,57.6,23.7
CUST-103598,84.1,30,67.4,-17.2
CUST-103599,100.0,8,93.4,6.8
CUST-103600,100.0,14,45.3,-15.3
CUST-103601,67.8,11,64.4,-4.4
CUST-103602,70.2,26,75.4,-17.6
CUST-103603,100.0,19,62.5,-16.6
CUST-103604,60.5,5,51.0,31.5
CUST-103605,80.9,9,53.3,-1.2
CUST-103606,74.2,25,54.6,-14.1
CUST-103607,59.9,16,59.1,-2.2
CUST-103608,92.0,25,74.9,13.4
CUST-103609,70.7,2,62.6,-16.6
CUST-103610,91.2,27,83.3,-19.4
CUST-103611,81.6,16,52.2,-33.7
CUST-103612,57.2,13,34.4,-23.5
CUST-103613,52.8,21,78.3,21.5
CUST-103614,52.7,0,31.6,-22.3
CUST-103615,59.6,29,66.2,0.5
CUST-103616,77.3,10,67.3,-25.5
CUST-103617,82.5,10,42.5,-28.3
CUST-103618,63.2,28,83.2,-14.8
CUST-103619,87.3,15,60.5,39.6
CUST-103620,72.4,9,68.5,-20.4
CUST-103621,75.3,18,50.8,1.3
CUST-103622,65.5,0,25.4,18.3
CUST-103623,55.1,3,15.2,36.9
CUST-103624,50.3,9,100.0,30.5
CUST-103625,70.3,9,33.2,34.1
CUST-103626,98.2,13,81.8,-2.7
CUST-103627,65.7,24,96.6,-9.8
CUST-103628,51.7,13,73.5,20.1
CUST-103629,59.3,17,50.2,-3.7
CUST-103630,85.6,12,47.6,-0.4
CUST-103631,68.3,11,59.4,-14.8
CUST-103632,91.7,2,100.0,2.9
CUST-103633,83.0,22,26.4,-26.0
CUST-103634,85.9,0,50.2,0.3
CUST-103635,100.0,19,64.3,1.4
CUST-103636,88.4,23,75.0,1.9
CUST-103637,93.0,5,93.3,18.8
CUST-103638,72.2,27,92.7,16.9
CUST-103639,74.6,13,33.3,-18.8
CUST-103640,56.0,27,77.7,7.2
CUST-103641,51.2,26,73.5,-45.8
CUST-103642,97.1,4,60.2,-14.5
CUST-103643,85.6,30,71.1,8.1
CUST-103644,55.3,4,100.0,-25.7
CUST-103645,80.6,28,83.6,16.8
CUST-103646,70.5,21,39.4,4.3
CUST-103647,75.3,16,68.6,19.7
CUST-103648,58.3,14,58.1,-20.0
CUST-103649,89.4,11,42.3,1.7
CUST-103650,74.5,30,83.0,-13.6
CUST-103651,64.6,8,74.3,-5.4
CUST-103652,77.3,2,46.5,20.3
CUST-103653,77.7,7,53.0,-7.5
CUST-103654,61.1,11,100.0,-5.6
CUST-103655,82.8,6,74.9,-17.8
CUST-103656,72.4,15,66.7,16.0
CUST-103657,98.3,12,71.8,-12.0
CUST-103658,57.4,2,80.1,3.5
CUST-103659,69.9,4,59.1,-12.2
CUST-103660,73.0,28,52.5,-61.3
CUST-103661,72.2,1,49.2,7.5
CUST-103662,66.2,25,65.8,-7.5
CUST-103663,93.0,2,79.3,28.2
CUST-103664,71.6,12,50.3,8.8
CUST-103665,100.0,0,61.0,12.4
CUST-103666,96.1,4,62.2,-12.3
CUST-103667,84.8,0,68.1,-32.9
CUST-103668,68.2,30,100.0,11.7
CUST-103669,34.4,11,61.7,-1.9
CUST-103670,93.2,23,83.0,-5.0
CUST-103671,66.9,6,54.0,1.6
CUST-103672,40.8,16,38.1,17.9
CUST-103673,72.2,27,62.3,-18.7
CUST-103674,100.0,6,74.9,1.6
CUST-103675,87.9,15,68.0,-1.2
CUST-103676,33.2,12,49.5,-12.6
CUST-103677,76.4,14,32.4,-13.8
CUST-103678,56.9,21,22.5,3.4
CUST-103679,80.1,16,95.0,-9.8
CUST-103680,52.4,7,71.7,25.3
CUST-103681,55.9,24,70.7,-18.5
CUST-103682,66.5,15,90.2,-16.2
CUST-103683,77.3,4,42.1,11.6
CUST-103684,100.0,11,55.3,4.8
CUST-103685,55.3,20,65.8,-10.4
CUST-103686,77.8,12,67.9,4.2
CUST-103687,60.8,30,83.6,41.6
CUST-103688,89.9,20,41.7,-9.6
CUST-103689,100.0,16,57.8,-13.4
CUST-103690,65.6,14,53.6,14.7
CUST-103691,89.4,20,86.9,9.9
CUST-103692,80.2,30,75.4,-38.3
CUST-103693,43.5,27,51.1,5.2
CUST-103694,49.8,16,50.8,-24.1
CUST-103695,76.7,23,56.9,20.0
CUST-103696,69.9,23,84.5,9.0
CUST-103697,85.5,11,100.0,-14.4
CUST-103698,35.1,19,95.7,-0.9
CUST-103699,90.4,6,64.5,-7.4
CUST-103700,82.7,25,65.0,-1.3
CUST-103701,87.0,6,100.0,17.3
CUST-103702,83.1,12,36.9,31.0
CUST-103703,68.8,5,59.2,-29.8
CUST-103704,78.2,5,49.2,3.7
CUST-103705,87.3,7,81.4,-30.9
CUST-103706,43.9,10,44.1,-1.2
CUST-103707,70.0,30,43.6,-14.5
CUST-103708,69.8,4,33.6,2.4
CUST-103709,83.5,2,87.3,33.5
CUST-103710,85.8,16,71.7,9.2
CUST-103711,50.2,19,100.0,2.4
CUST-103712,88.0,16,98.1,9.7
CUST-103713,72.4,3,93.6,18.1
CUST-103714,59.9,6,52.0,-21.5
CUST-103715,61.1,20,41.0,12.2
CUST-103716,83.9,9,94.8,-15.1
CUST-103717,78.6,14,44.3,27.4
CUST-103718,68.6,9,100.0,-7.8
CUST-103719,61.2,22,49.5,28.3
CUST-103720,75.7,21,78.5,24.4
CUST-103721,65.8,1,68.9,28.0
CUST-103722,80.4,18,57.1,-23.0
CUST-103723,90.0,23,71.3,21.8
CUST-103724,73.7,12,72.9,-31.3
CUST-103725,74.3,30,100.0,-15.1
CUST-103726,86.4,23,70.6,3.5
CUST-103727,74.3,14,56.7,-7.8
CUST-103728,78.5,5,57.5,14.1
CUST-103729,49.8,5,75.5,-0.8
CUST-103730,61.7,26,40.0,2.4
CUST-103731,77.5,10,81.4,-6.5
CUST-103732,65.5,1,77.9,4.5
CUST-103733,89.1,12,57.0,-3.5
CUST-103734,49.7,12,77.6,18.1
CUST-103735,72.1,25,45.3,-2.0
CUST-103736,77.3,4,85.0,12.9
CUST-103737,75.0,29,67.9,18.5
CUST-103738,72.0,7,65.1,23.6
CUST-103739,81.4,14,56.0,14.3
CUST-103740,70.3,29,39.1,-5.9
CUST-103741,100.0,28,44.8,15.8
CUST-103742,49.7,9,79.5,7.3
CUST-103743,81.4,22,66.1,3.4
CUST-103744,80.8,13,33.0,-18.1
CUST-103745,94.6,23,100.0,-22.8
CUST-103746,46.1,25,70.8,-10.5
CUST-103747,61.2,20,85.0,4.5
CUST-103748,83.6,29,33.8,-15.0
CUST-103749,78.1,13,82.1,-0.5
CUST-103750,50.4,23,80.7,-12.1
CUST-103751,89.5,17,100.0,1.3
CUST-103752,100.0,13,78.5,9.8
CUST-103753,59.5,2,41.6,-21.8
CUST-103754,58.6,10,55.9,11.4
CUST-103755,43.0,3,34.0,40.6
CUST-103756,95.7,13,76.9,9.5
CUST-103757,52.4,30,69.7,10.8
CUST-103758,60.9,8,50.7,5.3
CUST-103759,52.1,6,60.4,-27.9
CUST-103760,92.0,23,94.6,-2.5
CUST-103761,94.6,3,68.2,-14.0
CUST-103762,78.5,9,63.0,0.3
CUST-103763,95.5,24,57.6,-1.5
CUST-103764,64.5,0,76.1,33.9
CUST-103765,60.7,2,71.7,-13.4
CUST-103766,69.4,16,68.2,14.0
CUST-103767,73.1,2,50.0,-16.3
CUST-103768,61.6,20,47.8,-19.5
CUST-103769,75.6,13,97.9,19.9
CUST-103770,41.3,9,93.4,-34.4
CUST-103771,77.6,4,77.6,3.8
CUST-103772,54.0,4,48.2,11.1
CUST-103773,56.6,15,88.6,0.6
CUST-103774,92.3,4,52.0,-7.4
CUST-103775,80.7,16,34.5,16.2
CUST-103776,74.9,16,94.1,11.5
CUST-103777,45.9,21,68.2,18.8
CUST-103778,85.1,15,88.7,-40.3
CUST-103779,90.1,12,88.0,15.8
CUST-103780,77.6,14,100.0,-6.9
CUST-103781,42.6,14,48.3,19.2
CUST-103782,77.6,8,49.3,2.8
CUST-103783,74.2,29,45.8,7.4
CUST-103784,55.6,25,48.5,-14.2
CUST-103785,94.9,21,76.2,11.2
CUST-103786,60.3,12,63.2,-6.1
CUST-103787,94.5,17,49.1,11.9
CUST-103788,81.0,24,80.0,-4.8
CUST-103789,69.7,16,72.8,2.0
CUST-103790,72.6,21,60.3,2.6
CUST-103791,47.5,19,80.3,1.7
CUST-103792,58.2,3,54.2,20.3
CUST-103793,55.5,0,71.5,-11.4
CUST-103794,91.2,4,77.1,-14.0
CUST-103795,44.7,14,74.4,9.5
CUST-103796,52.9,24,85.2,-22.2
CUST-103797,80.7,26,76.2,6.9
CUST-103798,96.9,2,48.4,-0.9
CUST-103799,74.4,0,98.1,29.8
CUST-103800,71.4,2,79.7,15.3
CUST-103801,55.6,8,85.0,13.5
CUST-103802,74.4,21,95.2,6.9
CUST-103803,94.8,26,54.6,-5.0
CUST-103804,50.8,11,44.5,3.1
CUST-103805,72.3,11,70.9,13.7
CUST-103806,63.7,16,61.9,1.4
CUST-103807,80.5,21,74.5,28.9
CUST-103808,86.3,8,69.8,25.7
CUST-103809,69.9,8,76.6,14.1
CUST-103810,100.0,12,99.4,-33.1
CUST-103811,86.1,11,52.6,-18.4
CUST-103812,48.0,12,77.8,0.4
CUST-103813,65.2,11,27.2,27.0
CUST-103814,97.5,19,68.3,-13.6
CUST-103815,88.4,11,92.8,-24.1
CUST-103816,76.7,11,55.1,-8.8
CUST-103817,52.3,30,57.1,1.3
CUST-103818,68.2,25,95.5,14.9
CUST-103819,100.0,11,71.1,1.6
CUST-103820,76.3,9,41.9,-45.1
CUST-103821,46.2,6,81.1,15.3
CUST-103822,81.6,26,81.6,-8.7
CUST-103823,77.8,5,62.6,22.7
CUST-103824,71.8,27,31.8,-3.2
CUST-103825,72.4,5,37.1,21.7
CUST-103826,78.2,6,81.7,6.9
CUST-103827,73.8,30,46.1,-11.3
CUST-103828,95.6,4,38.5,2.7
CUST-103829,82.0,12,62.6,5.4
CUST-103830,55.7,7,87.7,-13.9
CUST-103831,100.0,21,75.9,-7.6
CUST-103832,29.1,4,43.9,16.6
CUST-103833,63.6,28,77.8,-1.5
CUST-103834,73.7,0,66.8,10.4
CUST-103835,59.4,5,52.7,5.9
CUST-103836,50.5,24,52.7,-0.8
CUST-103837,27.7,3,59.6,-42.3
CUST-103838,73.1,29,60.5,-5.0
CUST-103839,59.4,0,48.8,25.3
CUST-103840,79.9,13,47.7,29.2
CUST-103841,55.8,18,72.6,3.7
CUST-103842,52.2,7,80.1,22.0
CUST-103843,77.1,3,35.1,0.4
CUST-103844,87.5,29,91.0,-29.0
CUST-103845,55.9,6,58.3,27.8
CUST-103846,38.8,30,43.7,-15.9
CUST-103847,54.7,2,59.4,13.5
CUST-103848,90.0,16,63.0,28.8
CUST-103849,71.2,15,62.1,5.5
CUST-103850,93.8,21,81.4,4.2
CUST-103851,9.8,0,76.5,-17.7
CUST-103852,56.1,14,50.0,12.3
CUST-103853,90.7,30,45.9,17.8
CUST-103854,98.6,7,63.4,3.0
CUST-103855,84.3,22,74.8,28.0
CUST-103856,62.9,27,79.3,-12.6
CUST-103857,71.9,29,100.0,-25.7
CUST-103858,66.6,10,62.9,-1.5
CUST-103859,66.9,1,95.0,-23.7
CUST-103860,100.0,14,68.8,27.2
CUST-103861,80.3,30,55.3,-10.2
CUST-103862,58.4,29,82.2,26.8
CUST-103863,70.0,0,86.7,7.5
CUST-103864,55.4,24,69.5,-5.1
CUST-103865,37.0,2,60.1,-20.5
CUST-103866,38.8,5,56.2,-28.3
CUST-103867,71.0,22,75.4,-10.0
CUST-103868,76.9,29,56.8,19.9
CUST-103869,75.9,30,89.2,-4.5
CUST-103870,80.2,7,56.0,-9.6
CUST-103871,78.9,25,78.7,-8.7
CUST-103872,70.8,27,23.7,-9.3
CUST-103873,60.5,29,34.0,5.2
CUST-103874,65.9,11,97.6,-24.5
CUST-103875,62.4,8,59.5,29.1
CUST-103876,86.4,19,95.0,-10.8
CUST-103877,66.6,25,58.3,25.7
CUST-103878,48.5,27,64.8,-10.1
CUST-103879,91.8,28,68.4,1.6
CUST-103880,57.3,12,48.3,-2.5
CUST-103881,97.2,11,70.2,-4.5
CUST-103882,92.3,29,47.6,-11.7
CUST-103883,85.1,17,60.1,-13.9
CUST-103884,70.0,19,52.0,-21.2
CUST-103885,67.6,8,59.6,-26.6
CUST-103886,100.0,8,73.1,-6.2
CUST-103887,58.0,28,44.1,18.3
CUST-103888,76.4,15,56.7,-25.1
CUST-103889,58.1,1,89.2,-17.9
CUST-103890,65.4,29,70.7,12.3
